31.028,55.385,15.618
67.28,127.67,37.845
44.306,81.861,16.393
218.19,272.61,55.793
100.64,141.74,32.419
78.766,150.58,18.406
2.3981e-28,2.0195e-28,-1.1612e-27
176.28,349.47,107.02
593.09,826.39,193
231.25,359.88,91.639
490.03,674.16,98.015
179,272.62,43.153
-0.72494,-3.1851,3.6606
644.61,902.5,122.02
61.536,97.757,25.386
257.37,403.52,53.889
17.873,35.163,10.565
207.48,412.5,58.152
0.72494,3.1851,-3.6606
-0.24165,-1.0617,-0.45279
0.24165,1.0617,0.45279
3762.8,3318.6,502.11
517.24,589.72,116.25
149.75,205.88,47.787
11.291,24.153,7.6337
7.627,17.565,5.7878
-3762.8,-3318.6,-502.11
-517.24,-589.72,-116.25
-149.75,-205.88,-47.787
-61.536,-97.757,-25.386
-31.028,-55.385,-15.618
-17.873,-35.163,-10.565
-11.291,-24.153,-7.6337
-7.627,-17.565,-5.7878
644.46,1317.1,411.98
2156.5,3302.8,846.15
635.99,1079.2,296.8
160.67,269.76,73.841
34.52,72.532,22.846
20.553,41.178,10.421
10.872,23.109,7.7214
-4112.3,-4862.8,-641.75
-597.66,-862.86,-117.48
-182.53,-307.67,-40.826
-78.766,-150.58,-18.406
-41.504,-88.209,-9.2951
-24.874,-57.94,-4.7957
-16.293,-41.157,-2.2667
-11.384,-30.929,-0.70837
-1.0974,-4.9332,3.3693
2394.1,3673.6,521.83
182.53,307.67,40.826
567.32,618.13,110.33
721.79,1228.8,175.99
41.504,88.209,9.2951
52.618,82.44,20.669
761.33,1557.2,232.31
4112.3,4862.8,641.75
597.66,862.86,117.48
24.874,57.94,4.7957
16.293,41.157,2.2667
11.384,30.929,0.70837
1.0974,4.9332,-3.3693
-44.306,-81.861,-16.393
-20.553,-41.178,-10.421
-10.872,-23.109,-7.7214
-20.207,-46.33,-15.311
-12.959,-32.08,-11.026
-8.8792,-23.545,-8.3631
-0.52689,-2.4005,-1.0322
0.52689,2.4005,1.0322
20.207,46.33,15.311
12.959,32.08,11.026
8.8792,23.545,8.3631
12146,9287,1116.8
3879.3,4585.9,954.45
1973.5,1831.6,275.25
544.05,784.22,192.29
30.145,52.014,14.082
-12146,-9287,-1116.8
-3879.3,-4585.9,-954.45
-1973.5,-1831.6,-275.25
-544.05,-784.22,-192.29
-567.32,-618.13,-110.33
-160.67,-269.76,-73.841
-218.19,-272.61,-55.793
-67.28,-127.67,-37.845
-100.64,-141.74,-32.419
-34.52,-72.532,-22.846
-52.618,-82.44,-20.669
-30.145,-52.014,-14.082
4867.8,10138,3211.5
13873,23116,6350.2
2336.3,4282.5,1249.7
586.03,1021.3,288.81
75.003,165.4,53.762
2037.7,2506,527.71
108.26,186.12,50.99
77.797,129.36,23.059
-12926,-13782,-1758.6
-2166,-2670.8,-355.52
-4522.9,-6706,-947.88
-644.61,-902.5,-122.02
-670,-1168.9,-168.09
-257.37,-403.52,-53.889
-207.48,-412.5,-58.152
-123.49,-214.5,-27.396
-90.451,-200.49,-26.667
-67.249,-128.31,-15.058
-48.031,-116.87,-14.048
-40.172,-83.607,-8.5471
-28.964,-76.479,-7.8769
-19.074,-54.173,-4.4348
-13.394,-40.629,-2.3274
-1.5244,-7.0656,3.0126
15689,26157,3813.6
670,1168.9,168.09
2166,2670.8,355.52
2696,4948.2,732.57
90.451,200.49,26.667
123.49,214.5,27.396
5762.9,12004,1824.6
12926,13782,1758.6
4522.9,6706,947.88
67.249,128.31,15.058
48.031,116.87,14.048
40.172,83.607,8.5471
28.964,76.479,7.8769
19.074,54.173,4.4348
13.394,40.629,2.3274
1.5244,7.0656,-3.0126
-490.03,-674.16,-98.015
-179,-272.62,-43.153
-77.797,-129.36,-23.059
-108.26,-186.12,-50.99
-57.495,-108.25,-31.571
-39.024,-94.215,-32.084
-33.488,-68.574,-21.106
-23.126,-60.421,-21.365
-14.997,-42.036,-15.335
-10.384,-31.016,-11.617
-0.85939,-4.0609,-1.7602
0.85939,4.0609,1.7602
23.126,60.421,21.365
14.997,42.036,15.335
10.384,31.016,11.617
39.024,94.215,32.084
57.495,108.25,31.571
33.488,68.574,21.106
12406,13215,2451.7
4093.8,6068.5,1533.3
-12406,-13215,-2451.7
-2037.7,-2506,-527.71
-4093.8,-6068.5,-1533.3
-593.09,-826.39,-193
-586.03,-1021.3,-288.81
-231.25,-359.88,-91.639
-176.28,-349.47,-107.02
-75.003,-165.4,-53.762
15165,29826,9129
4420.3,7879.2,2270.3
196.8,449.79,149.41
12965,17706,4169.4
251.34,468.03,136.78
-14081,-19246,-2669.4
-2394.1,-3673.6,-521.83
-5073.1,-9044.3,-1334.7
-721.79,-1228.8,-175.99
-761.33,-1557.2,-232.31
-291.53,-545.58,-77.351
-237.85,-544.66,-80.053
-141.33,-288.58,-39.629
-104.33,-262.9,-37.034
-77.694,-172.02,-22.28
-55.647,-152.38,-19.962
-46.817,-111.81,-13.213
-33.677,-99.258,-11.68
-22.248,-70.045,-7.0904
-15.672,-52.378,-4.2971
-2.0097,-9.6348,2.5812
5073.1,9044.3,1334.7
14081,19246,2669.4
17750,34923,5263.8
237.85,544.66,80.053
291.53,545.58,77.351
141.33,288.58,39.629
104.33,262.9,37.034
77.694,172.02,22.28
55.647,152.38,19.962
46.817,111.81,13.213
33.677,99.258,11.68
22.248,70.045,7.0904
15.672,52.378,4.2971
2.0097,9.6348,-2.5812
-251.34,-468.03,-136.78
-119.28,-241.93,-74.511
-84.778,-212.9,-74.06
-64.228,-141.01,-45.462
-44.565,-121.41,-43.815
-37.931,-89.685,-30.098
-26.643,-77.992,-29.007
-17.414,-54.372,-20.739
-12.147,-40.213,-15.672
-1.2428,-6.0908,-2.6607
1.2428,6.0908,2.6607
26.643,77.992,29.007
17.414,54.372,20.739
12.147,40.213,15.672
44.565,121.41,43.815
119.28,241.93,74.511
64.228,141.01,45.462
37.931,89.685,30.098
84.778,212.9,74.06
-12965,-17706,-4169.4
-2156.5,-3302.8,-846.15
-4420.3,-7879.2,-2270.3
-635.99,-1079.2,-296.8
-644.46,-1317.1,-411.98
-196.8,-449.79,-149.41
720.19,1688.5,569.22
697.41,1394.6,428.61
-2696,-4948.2,-732.57
-5762.9,-12004,-1824.6
-820.24,-1643.8,-244.59
-871.65,-2044.7,-313.2
-333.91,-725.8,-107.16
-273.64,-709.03,-107.4
-163,-382.17,-55.129
-120.4,-339.77,-49.858
-90.161,-226.95,-31.391
-64.356,-195.74,-27.214
-54.638,-147.06,-19.069
-39.014,-126.84,-16.304
-25.817,-89.13,-10.297
871.65,2044.7,313.2
820.24,1643.8,244.59
333.91,725.8,107.16
273.64,709.03,107.4
163,382.17,55.129
120.4,339.77,49.858
90.161,226.95,31.391
64.356,195.74,27.214
54.638,147.06,19.069
39.014,126.84,16.304
25.817,89.13,10.297
-697.41,-1394.6,-428.61
-278.87,-604.22,-194.26
-222.41,-575.56,-203.31
-133.86,-312.53,-104.53
-96.651,-272.15,-99.72
-72.872,-182.5,-63.21
-51.162,-155.1,-58.539
-43.5,-116.4,-41.581
-30.766,-99.604,-38.528
-20.215,-69.441,-27.424
-14.171,-51.379,-20.655
-1.6809,-8.5413,-3.7594
1.6809,8.5413,3.7594
30.766,99.604,38.528
20.215,69.441,27.424
14.171,51.379,20.655
51.162,155.1,58.539
133.86,312.53,104.53
72.872,182.5,63.21
43.5,116.4,41.581
96.651,272.15,99.72
278.87,604.22,194.26
222.41,575.56,203.31
-13873,-23116,-6350.2
-2336.3,-4282.5,-1249.7
-4867.8,-10138,-3211.5
-720.19,-1688.5,-569.22
5442.7,12969,4411.7
2581.4,5509.2,1764.3
-3071.7,-6560.9,-999.54
-6592.4,-15709,-2439.8
-939.99,-2166.5,-331.23
-1001,-2648.6,-413.78
-384.53,-951.57,-144.64
-314.86,-910.5,-141.06
-188.5,-498.71,-74.509
-138.67,-433.09,-65.491
-104.65,-294.93,-42.716
-74.161,-247.92,-35.977
-44.98,-159.79,-21.851
3071.7,6560.9,999.54
6592.4,15709,2439.8
939.99,2166.5,331.23
1001,2648.6,413.78
384.53,951.57,144.64
314.86,910.5,141.06
188.5,498.71,74.509
